trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
1288572,10:45:00,10:45:00,7081,20,0,0
1288572,10:47:00,10:47:00,7032,21,0,0
1288572,10:48:00,10:48:00,7033,22,0,0
1288572,10:50:00,10:50:00,7034,23,0,0
1288572,10:54:00,10:54:00,7036,24,0,0
1288572,10:55:00,10:55:00,7091,25,0,0
1288572,10:56:00,10:56:00,7095,26,0,0
1288572,10:59:00,10:59:00,7092,27,1,0
1288573,10:14:00,10:14:00,7086,1,0,1
1288573,10:17:00,10:17:00,7087,2,0,0
1288573,10:19:00,10:19:00,7088,3,0,0
1288573,10:22:00,10:22:00,7089,4,0,0
1288573,10:28:00,10:28:00,7066,5,0,0
1288573,10:30:00,10:30:00,7067,6,0,0
1288573,10:31:00,10:31:00,7068,7,0,0
1288573,10:35:00,10:35:00,7069,8,0,0
1288573,10:39:00,10:39:00,7070,9,0,0
1288573,10:40:00,10:40:00,7071,10,0,0
1288573,10:41:00,10:41:00,7072,11,0,0
1288573,10:44:00,10:44:00,7073,12,0,0
1288573,10:46:00,10:46:00,7074,13,0,0
1288573,10:48:00,10:48:00,7075,14,0,0
1288573,10:51:00,10:51:00,7076,15,0,0
1288573,10:52:00,10:52:00,7077,16,0,0
1288573,10:54:00,10:54:00,7078,17,0,0
1288573,10:56:00,10:56:00,7079,18,0,0
1288573,10:59:00,10:59:00,7080,19,0,0
1288573,11:00:00,11:00:00,7081,20,0,0
1288573,11:02:00,11:02:00,7032,21,0,0
1288573,11:03:00,11:03:00,7033,22,0,0
1288573,11:05:00,11:05:00,7034,23,0,0
1288573,11:09:00,11:09:00,7036,24,0,0
1288573,11:10:00,11:10:00,7091,25,0,0
1288573,11:11:00,11:11:00,7095,26,0,0
1288573,11:14:00,11:14:00,7092,27,1,0
1288574,10:29:00,10:29:00,7086,1,0,1
1288574,10:32:00,10:32:00,7087,2,0,0
1288574,10:34:00,10:34:00,7088,3,0,0
1288574,10:37:00,10:37:00,7089,4,0,0
1288574,10:43:00,10:43:00,7066,5,0,0
1288574,10:45:00,10:45:00,7067,6,0,0
1288574,10:46:00,10:46:00,7068,7,0,0
1288574,10:50:00,10:50:00,7069,8,0,0
1288574,10:54:00,10:54:00,7070,9,0,0
1288574,10:55:00,10:55:00,7071,10,0,0
1288574,10:56:00,10:56:00,7072,11,0,0
1288574,10:59:00,10:59:00,7073,12,0,0
1288574,11:01:00,11:01:00,7074,13,0,0
1288574,11:03:00,11:03:00,7075,14,0,0
1288574,11:06:00,11:06:00,7076,15,0,0
1288574,11:07:00,11:07:00,7077,16,0,0
1288574,11:09:00,11:09:00,7078,17,0,0
1288574,11:11:00,11:11:00,7079,18,0,0
1288574,11:14:00,11:14:00,7080,19,0,0
1288574,11:15:00,11:15:00,7081,20,0,0
1288574,11:17:00,11:17:00,7032,21,0,0
1288574,11:18:00,11:18:00,7033,22,0,0
1288574,11:20:00,11:20:00,7034,23,0,0
1288574,11:24:00,11:24:00,7036,24,0,0
1288574,11:25:00,11:25:00,7091,25,0,0
1288574,11:26:00,11:26:00,7095,26,0,0
1288574,11:29:00,11:29:00,7092,27,1,0
1288575,10:58:00,10:58:00,7066,1,0,1
1288575,11:00:00,11:00:00,7067,2,0,0
1288575,11:01:00,11:01:00,7068,3,0,0
1288575,11:05:00,11:05:00,7069,4,0,0
1288575,11:09:00,11:09:00,7070,5,0,0
1288575,11:10:00,11:10:00,7071,6,0,0
1288575,11:11:00,11:11:00,7072,7,0,0
1288575,11:14:00,11:14:00,7073,8,0,0
1288575,11:16:00,11:16:00,7074,9,0,0
1288575,11:18:00,11:18:00,7075,10,0,0
1288575,11:21:00,11:21:00,7076,11,0,0
1288575,11:22:00,11:22:00,7077,12,0,0
1288575,11:24:00,11:24:00,7078,13,0,0
1288575,11:26:00,11:26:00,7079,14,0,0
1288575,11:29:00,11:29:00,7080,15,0,0
1288575,11:30:00,11:30:00,7081,16,0,0
1288575,11:32:00,11:32:00,7032,17,0,0
1288575,11:33:00,11:33:00,7033,18,0,0
1288575,11:35:00,11:35:00,7034,19,0,0
1288575,11:39:00,11:39:00,7036,20,0,0
1288575,11:40:00,11:40:00,7091,21,0,0
1288575,11:41:00,11:41:00,7095,22,0,0
1288575,11:44:00,11:44:00,7092,23,1,0
1288576,10:59:00,10:59:00,7086,1,0,1
1288576,11:02:00,11:02:00,7087,2,0,0
1288576,11:04:00,11:04:00,7088,3,0,0
1288576,11:07:00,11:07:00,7089,4,0,0
1288576,11:13:00,11:13:00,7066,5,0,0
1288576,11:15:00,11:15:00,7067,6,0,0
1288576,11:16:00,11:16:00,7068,7,0,0
1288576,11:20:00,11:20:00,7069,8,0,0
1288576,11:24:00,11:24:00,7070,9,0,0
1288576,11:25:00,11:25:00,7071,10,0,0
1288576,11:26:00,11:26:00,7072,11,0,0
1288576,11:29:00,11:29:00,7073,12,0,0
1288576,11:31:00,11:31:00,7074,13,0,0
1288576,11:33:00,11:33:00,7075,14,0,0
1288576,11:36:00,11:36:00,7076,15,0,0
1288576,11:37:00,11:37:00,7077,16,0,0
1288576,11:39:00,11:39:00,7078,17,0,0
1288576,11:41:00,11:41:00,7079,18,0,0
1288576,11:44:00,11:44:00,7080,19,0,0
1288576,11:45:00,11:45:00,7081,20,0,0
1288576,11:47:00,11:47:00,7032,21,0,0
1288576,11:48:00,11:48:00,7033,22,0,0
1288576,11:50:00,11:50:00,7034,23,0,0
1288576,11:54:00,11:54:00,7036,24,0,0
1288576,11:55:00,11:55:00,7091,25,0,0
1288576,11:56:00,11:56:00,7095,26,0,0
1288576,11:59:00,11:59:00,7092,27,1,0
1288577,11:14:00,11:14:00,7086,1,0,1
1288577,11:17:00,11:17:00,7087,2,0,0
1288577,11:19:00,11:19:00,7088,3,0,0
1288577,11:22:00,11:22:00,7089,4,0,0
1288577,11:28:00,11:28:00,7066,5,0,0
1288577,11:30:00,11:30:00,7067,6,0,0
1288577,11:31:00,11:31:00,7068,7,0,0
1288577,11:35:00,11:35:00,7069,8,0,0
1288577,11:39:00,11:39:00,7070,9,0,0
1288577,11:40:00,11:40:00,7071,10,0,0
1288577,11:41:00,11:41:00,7072,11,0,0
1288577,11:44:00,11:44:00,7073,12,0,0
1288577,11:46:00,11:46:00,7074,13,0,0
1288577,11:48:00,11:48:00,7075,14,0,0
1288577,11:51:00,11:51:00,7076,15,0,0
1288577,11:52:00,11:52:00,7077,16,0,0
1288577,11:54:00,11:54:00,7078,17,0,0
1288577,11:56:00,11:56:00,7079,18,0,0
1288577,11:59:00,11:59:00,7080,19,0,0
1288577,12:00:00,12:00:00,7081,20,0,0
1288577,12:02:00,12:02:00,7032,21,0,0
1288577,12:03:00,12:03:00,7033,22,0,0
1288577,12:05:00,12:05:00,7034,23,0,0
1288577,12:09:00,12:09:00,7036,24,0,0
1288577,12:10:00,12:10:00,7091,25,0,0
1288577,12:11:00,12:11:00,7095,26,0,0
1288577,12:14:00,12:14:00,7092,27,1,0
1288578,11:29:00,11:29:00,7086,1,0,1
1288578,11:32:00,11:32:00,7087,2,0,0
1288578,11:34:00,11:34:00,7088,3,0,0
1288578,11:37:00,11:37:00,7089,4,0,0
1288578,11:43:00,11:43:00,7066,5,0,0
1288578,11:45:00,11:45:00,7067,6,0,0
1288578,11:46:00,11:46:00,7068,7,0,0
1288578,11:50:00,11:50:00,7069,8,0,0
1288578,11:54:00,11:54:00,7070,9,0,0
1288578,11:55:00,11:55:00,7071,10,0,0
1288578,11:56:00,11:56:00,7072,11,0,0
1288578,11:59:00,11:59:00,7073,12,0,0
1288578,12:01:00,12:01:00,7074,13,0,0
1288578,12:03:00,12:03:00,7075,14,0,0
1288578,12:06:00,12:06:00,7076,15,0,0
1288578,12:07:00,12:07:00,7077,16,0,0
1288578,12:09:00,12:09:00,7078,17,0,0
1288578,12:11:00,12:11:00,7079,18,0,0
1288578,12:14:00,12:14:00,7080,19,0,0
1288578,12:15:00,12:15:00,7081,20,0,0
1288578,12:17:00,12:17:00,7032,21,0,0
1288578,12:18:00,12:18:00,7033,22,0,0
1288578,12:20:00,12:20:00,7034,23,0,0
1288578,12:24:00,12:24:00,7036,24,0,0
1288578,12:25:00,12:25:00,7091,25,0,0
1288578,12:26:00,12:26:00,7095,26,0,0
1288578,12:29:00,12:29:00,7092,27,1,0
1288579,11:58:00,11:58:00,7066,1,0,1
1288579,12:00:00,12:00:00,7067,2,0,0
1288579,12:01:00,12:01:00,7068,3,0,0
1288579,12:05:00,12:05:00,7069,4,0,0
1288579,12:09:00,12:09:00,7070,5,0,0
1288579,12:10:00,12:10:00,7071,6,0,0
1288579,12:11:00,12:11:00,7072,7,0,0
1288579,12:14:00,12:14:00,7073,8,0,0
1288579,12:16:00,12:16:00,7074,9,0,0
1288579,12:18:00,12:18:00,7075,10,0,0
1288579,12:21:00,12:21:00,7076,11,0,0
1288579,12:22:00,12:22:00,7077,12,0,0
1288579,12:24:00,12:24:00,7078,13,0,0
1288579,12:26:00,12:26:00,7079,14,0,0
1288579,12:29:00,12:29:00,7080,15,0,0
1288579,12:30:00,12:30:00,7081,16,0,0
1288579,12:32:00,12:32:00,7032,17,0,0
1288579,12:33:00,12:33:00,7033,18,0,0
1288579,12:35:00,12:35:00,7034,19,0,0
1288579,12:39:00,12:39:00,7036,20,0,0
1288579,12:40:00,12:40:00,7091,21,0,0
1288579,12:41:00,12:41:00,7095,22,0,0
1288579,12:44:00,12:44:00,7092,23,1,0
1288580,11:59:00,11:59:00,7086,1,0,1
1288580,12:02:00,12:02:00,7087,2,0,0
1288580,12:04:00,12:04:00,7088,3,0,0
1288580,12:07:00,12:07:00,7089,4,0,0
1288580,12:13:00,12:13:00,7066,5,0,0
1288580,12:15:00,12:15:00,7067,6,0,0
1288580,12:16:00,12:16:00,7068,7,0,0
1288580,12:20:00,12:20:00,7069,8,0,0
1288580,12:24:00,12:24:00,7070,9,0,0
1288580,12:25:00,12:25:00,7071,10,0,0
1288580,12:26:00,12:26:00,7072,11,0,0
1288580,12:29:00,12:29:00,7073,12,0,0
1288580,12:31:00,12:31:00,7074,13,0,0
1288580,12:33:00,12:33:00,7075,14,0,0
1288580,12:36:00,12:36:00,7076,15,0,0
1288580,12:37:00,12:37:00,7077,16,0,0
1288580,12:39:00,12:39:00,7078,17,0,0
1288580,12:41:00,12:41:00,7079,18,0,0
1288580,12:44:00,12:44:00,7080,19,0,0
1288580,12:45:00,12:45:00,7081,20,0,0
1288580,12:47:00,12:47:00,7032,21,0,0
1288580,12:48:00,12:48:00,7033,22,0,0
1288580,12:50:00,12:50:00,7034,23,0,0
1288580,12:54:00,12:54:00,7036,24,0,0
1288580,12:55:00,12:55:00,7091,25,0,0
1288580,12:56:00,12:56:00,7095,26,0,0
1288580,12:59:00,12:59:00,7092,27,1,0
1288581,12:14:00,12:14:00,7086,1,0,1
1288581,12:17:00,12:17:00,7087,2,0,0
1288581,12:19:00,12:19:00,7088,3,0,0
1288581,12:22:00,12:22:00,7089,4,0,0
1288581,12:28:00,12:28:00,7066,5,0,0
1288581,12:30:00,12:30:00,7067,6,0,0
1288581,12:31:00,12:31:00,7068,7,0,0
1288581,12:35:00,12:35:00,7069,8,0,0
1288581,12:39:00,12:39:00,7070,9,0,0
1288581,12:40:00,12:40:00,7071,10,0,0
1288581,12:41:00,12:41:00,7072,11,0,0
1288581,12:44:00,12:44:00,7073,12,0,0
1288581,12:46:00,12:46:00,7074,13,0,0
1288581,12:48:00,12:48:00,7075,14,0,0
1288581,12:51:00,12:51:00,7076,15,0,0
1288581,12:52:00,12:52:00,7077,16,0,0
1288581,12:54:00,12:54:00,7078,17,0,0
1288581,12:56:00,12:56:00,7079,18,0,0
1288581,12:59:00,12:59:00,7080,19,0,0
1288581,13:00:00,13:00:00,7081,20,0,0
1288581,13:02:00,13:02:00,7032,21,0,0
1288581,13:03:00,13:03:00,7033,22,0,0
1288581,13:05:00,13:05:00,7034,23,0,0
1288581,13:09:00,13:09:00,7036,24,0,0
1288581,13:10:00,13:10:00,7091,25,0,0
1288581,13:11:00,13:11:00,7095,26,0,0
1288581,13:14:00,13:14:00,7092,27,1,0
1288582,12:29:00,12:29:00,7086,1,0,1
1288582,12:32:00,12:32:00,7087,2,0,0
1288582,12:34:00,12:34:00,7088,3,0,0
1288582,12:37:00,12:37:00,7089,4,0,0
1288582,12:43:00,12:43:00,7066,5,0,0
1288582,12:45:00,12:45:00,7067,6,0,0
1288582,12:46:00,12:46:00,7068,7,0,0
1288582,12:50:00,12:50:00,7069,8,0,0
1288582,12:54:00,12:54:00,7070,9,0,0
1288582,12:55:00,12:55:00,7071,10,0,0
1288582,12:56:00,12:56:00,7072,11,0,0
1288582,12:59:00,12:59:00,7073,12,0,0
1288582,13:01:00,13:01:00,7074,13,0,0
1288582,13:03:00,13:03:00,7075,14,0,0
1288582,13:06:00,13:06:00,7076,15,0,0
1288582,13:07:00,13:07:00,7077,16,0,0
1288582,13:09:00,13:09:00,7078,17,0,0
1288582,13:11:00,13:11:00,7079,18,0,0
1288582,13:14:00,13:14:00,7080,19,0,0
1288582,13:15:00,13:15:00,7081,20,0,0
1288582,13:17:00,13:17:00,7032,21,0,0
1288582,13:18:00,13:18:00,7033,22,0,0
1288582,13:20:00,13:20:00,7034,23,0,0
1288582,13:24:00,13:24:00,7036,24,0,0
1288582,13:25:00,13:25:00,7091,25,0,0
1288582,13:26:00,13:26:00,7095,26,0,0
1288582,13:29:00,13:29:00,7092,27,1,0
1288583,12:58:00,12:58:00,7066,1,0,1
1288583,13:00:00,13:00:00,7067,2,0,0
1288583,13:01:00,13:01:00,7068,3,0,0
1288583,13:05:00,13:05:00,7069,4,0,0
1288583,13:09:00,13:09:00,7070,5,0,0
1288583,13:10:00,13:10:00,7071,6,0,0
1288583,13:11:00,13:11:00,7072,7,0,0
1288583,13:14:00,13:14:00,7073,8,0,0
1288583,13:16:00,13:16:00,7074,9,0,0
1288583,13:18:00,13:18:00,7075,10,0,0
1288583,13:21:00,13:21:00,7076,11,0,0
1288583,13:22:00,13:22:00,7077,12,0,0
1288583,13:24:00,13:24:00,7078,13,0,0
1288583,13:26:00,13:26:00,7079,14,0,0
1288583,13:29:00,13:29:00,7080,15,0,0
1288583,13:30:00,13:30:00,7081,16,0,0
1288583,13:32:00,13:32:00,7032,17,0,0
1288583,13:33:00,13:33:00,7033,18,0,0
1288583,13:35:00,13:35:00,7034,19,0,0
1288583,13:39:00,13:39:00,7036,20,0,0
1288583,13:40:00,13:40:00,7091,21,0,0
1288583,13:41:00,13:41:00,7095,22,0,0
1288583,13:44:00,13:44:00,7092,23,1,0
1288584,12:59:00,12:59:00,7086,1,0,1
1288584,13:02:00,13:02:00,7087,2,0,0
1288584,13:04:00,13:04:00,7088,3,0,0
1288584,13:07:00,13:07:00,7089,4,0,0
1288584,13:13:00,13:13:00,7066,5,0,0
1288584,13:15:00,13:15:00,7067,6,0,0
1288584,13:16:00,13:16:00,7068,7,0,0
1288584,13:20:00,13:20:00,7069,8,0,0
1288584,13:24:00,13:24:00,7070,9,0,0
1288584,13:25:00,13:25:00,7071,10,0,0
1288584,13:26:00,13:26:00,7072,11,0,0
1288584,13:29:00,13:29:00,7073,12,0,0
1288584,13:31:00,13:31:00,7074,13,0,0
1288584,13:33:00,13:33:00,7075,14,0,0
1288584,13:36:00,13:36:00,7076,15,0,0
1288584,13:37:00,13:37:00,7077,16,0,0
1288584,13:39:00,13:39:00,7078,17,0,0
1288584,13:41:00,13:41:00,7079,18,0,0
1288584,13:44:00,13:44:00,7080,19,0,0
1288584,13:45:00,13:45:00,7081,20,0,0
1288584,13:47:00,13:47:00,7032,21,0,0
1288584,13:48:00,13:48:00,7033,22,0,0
1288584,13:50:00,13:50:00,7034,23,0,0
1288584,13:54:00,13:54:00,7036,24,0,0
1288584,13:55:00,13:55:00,7091,25,0,0
1288584,13:56:00,13:56:00,7095,26,0,0
1288584,13:59:00,13:59:00,7092,27,1,0
1288585,13:14:00,13:14:00,7086,1,0,1
1288585,13:17:00,13:17:00,7087,2,0,0
1288585,13:19:00,13:19:00,7088,3,0,0
1288585,13:22:00,13:22:00,7089,4,0,0
1288585,13:28:00,13:28:00,7066,5,0,0
1288585,13:30:00,13:30:00,7067,6,0,0
1288585,13:31:00,13:31:00,7068,7,0,0
1288585,13:35:00,13:35:00,7069,8,0,0
1288585,13:39:00,13:39:00,7070,9,0,0
1288585,13:40:00,13:40:00,7071,10,0,0
1288585,13:41:00,13:41:00,7072,11,0,0
1288585,13:44:00,13:44:00,7073,12,0,0
1288585,13:46:00,13:46:00,7074,13,0,0
1288585,13:48:00,13:48:00,7075,14,0,0
1288585,13:51:00,13:51:00,7076,15,0,0
1288585,13:52:00,13:52:00,7077,16,0,0
1288585,13:54:00,13:54:00,7078,17,0,0
1288585,13:56:00,13:56:00,7079,18,0,0
1288585,13:59:00,13:59:00,7080,19,0,0
1288585,14:00:00,14:00:00,7081,20,0,0
1288585,14:02:00,14:02:00,7032,21,0,0
1288585,14:03:00,14:03:00,7033,22,0,0
1288585,14:05:00,14:05:00,7034,23,0,0
1288585,14:09:00,14:09:00,7036,24,0,0
1288585,14:10:00,14:10:00,7091,25,0,0
1288585,14:11:00,14:11:00,7095,26,0,0
1288585,14:14:00,14:14:00,7092,27,1,0
1288586,13:29:00,13:29:00,7086,1,0,1
1288586,13:32:00,13:32:00,7087,2,0,0
1288586,13:34:00,13:34:00,7088,3,0,0
1288586,13:37:00,13:37:00,7089,4,0,0
1288586,13:43:00,13:43:00,7066,5,0,0
1288586,13:45:00,13:45:00,7067,6,0,0
1288586,13:46:00,13:46:00,7068,7,0,0
1288586,13:50:00,13:50:00,7069,8,0,0
1288586,13:54:00,13:54:00,7070,9,0,0
1288586,13:55:00,13:55:00,7071,10,0,0
1288586,13:56:00,13:56:00,7072,11,0,0
1288586,13:59:00,13:59:00,7073,12,0,0
1288586,14:01:00,14:01:00,7074,13,0,0
1288586,14:03:00,14:03:00,7075,14,0,0
1288586,14:06:00,14:06:00,7076,15,0,0
1288586,14:07:00,14:07:00,7077,16,0,0
1288586,14:09:00,14:09:00,7078,17,0,0
1288586,14:11:00,14:11:00,7079,18,0,0
1288586,14:14:00,14:14:00,7080,19,0,0
1288586,14:15:00,14:15:00,7081,20,0,0
1288586,14:17:00,14:17:00,7032,21,0,0
1288586,14:18:00,14:18:00,7033,22,0,0
1288586,14:20:00,14:20:00,7034,23,0,0
1288586,14:24:00,14:24:00,7036,24,0,0
1288586,14:25:00,14:25:00,7091,25,0,0
1288586,14:26:00,14:26:00,7095,26,0,0
1288586,14:29:00,14:29:00,7092,27,1,0
1288587,13:58:00,13:58:00,7066,1,0,1
1288587,14:00:00,14:00:00,7067,2,0,0
1288587,14:01:00,14:01:00,7068,3,0,0
1288587,14:05:00,14:05:00,7069,4,0,0
1288587,14:09:00,14:09:00,7070,5,0,0
1288587,14:10:00,14:10:00,7071,6,0,0
1288587,14:11:00,14:11:00,7072,7,0,0
1288587,14:14:00,14:14:00,7073,8,0,0
1288587,14:16:00,14:16:00,7074,9,0,0
1288587,14:18:00,14:18:00,7075,10,0,0
1288587,14:21:00,14:21:00,7076,11,0,0
1288587,14:22:00,14:22:00,7077,12,0,0
1288587,14:24:00,14:24:00,7078,13,0,0
1288587,14:26:00,14:26:00,7079,14,0,0
1288587,14:29:00,14:29:00,7080,15,0,0
1288587,14:30:00,14:30:00,7081,16,0,0
1288587,14:32:00,14:32:00,7032,17,0,0
1288587,14:33:00,14:33:00,7033,18,0,0
1288587,14:35:00,14:35:00,7034,19,0,0
1288587,14:39:00,14:39:00,7036,20,0,0
1288587,14:40:00,14:40:00,7091,21,0,0
1288587,14:41:00,14:41:00,7095,22,0,0
1288587,14:44:00,14:44:00,7092,23,1,0
1288588,13:59:00,13:59:00,7086,1,0,1
1288588,14:02:00,14:02:00,7087,2,0,0
1288588,14:04:00,14:04:00,7088,3,0,0
1288588,14:07:00,14:07:00,7089,4,0,0
1288588,14:13:00,14:13:00,7066,5,0,0
1288588,14:15:00,14:15:00,7067,6,0,0
1288588,14:16:00,14:16:00,7068,7,0,0
1288588,14:20:00,14:20:00,7069,8,0,0
1288588,14:24:00,14:24:00,7070,9,0,0
1288588,14:25:00,14:25:00,7071,10,0,0
1288588,14:26:00,14:26:00,7072,11,0,0
1288588,14:29:00,14:29:00,7073,12,0,0
1288588,14:31:00,14:31:00,7074,13,0,0
1288588,14:33:00,14:33:00,7075,14,0,0
1288588,14:36:00,14:36:00,7076,15,0,0
1288588,14:37:00,14:37:00,7077,16,0,0
1288588,14:39:00,14:39:00,7078,17,0,0
1288588,14:41:00,14:41:00,7079,18,0,0
1288588,14:44:00,14:44:00,7080,19,0,0
1288588,14:45:00,14:45:00,7081,20,0,0
1288588,14:47:00,14:47:00,7032,21,0,0
1288588,14:48:00,14:48:00,7033,22,0,0
1288588,14:50:00,14:50:00,7034,23,0,0
1288588,14:54:00,14:54:00,7036,24,0,0
1288588,14:55:00,14:55:00,7091,25,0,0
1288588,14:56:00,14:56:00,7095,26,0,0
1288588,14:59:00,14:59:00,7092,27,1,0
1288589,14:14:00,14:14:00,7086,1,0,1
1288589,14:17:00,14:17:00,7087,2,0,0
1288589,14:19:00,14:19:00,7088,3,0,0
1288589,14:22:00,14:22:00,7089,4,0,0
1288589,14:28:00,14:28:00,7066,5,0,0
1288589,14:30:00,14:30:00,7067,6,0,0
1288589,14:31:00,14:31:00,7068,7,0,0
1288589,14:35:00,14:35:00,7069,8,0,0
1288589,14:39:00,14:39:00,7070,9,0,0
1288589,14:40:00,14:40:00,7071,10,0,0
1288589,14:41:00,14:41:00,7072,11,0,0
1288589,14:44:00,14:44:00,7073,12,0,0
1288589,14:46:00,14:46:00,7074,13,0,0
1288589,14:48:00,14:48:00,7075,14,0,0
1288589,14:51:00,14:51:00,7076,15,0,0
1288589,14:52:00,14:52:00,7077,16,0,0
1288589,14:54:00,14:54:00,7078,17,0,0
1288589,14:56:00,14:56:00,7079,18,0,0
1288589,14:59:00,14:59:00,7080,19,0,0
1288589,15:00:00,15:00:00,7081,20,0,0
1288589,15:02:00,15:02:00,7032,21,0,0
1288589,15:03:00,15:03:00,7033,22,0,0
1288589,15:05:00,15:05:00,7034,23,0,0
1288589,15:09:00,15:09:00,7036,24,0,0
1288589,15:10:00,15:10:00,7091,25,0,0
1288589,15:11:00,15:11:00,7095,26,0,0
1288589,15:14:00,15:14:00,7092,27,1,0
1288590,14:29:00,14:29:00,7086,1,0,1
1288590,14:32:00,14:32:00,7087,2,0,0
1288590,14:34:00,14:34:00,7088,3,0,0
1288590,14:37:00,14:37:00,7089,4,0,0
1288590,14:43:00,14:43:00,7066,5,0,0
1288590,14:45:00,14:45:00,7067,6,0,0
1288590,14:46:00,14:46:00,7068,7,0,0
1288590,14:50:00,14:50:00,7069,8,0,0
1288590,14:54:00,14:54:00,7070,9,0,0
1288590,14:55:00,14:55:00,7071,10,0,0
1288590,14:56:00,14:56:00,7072,11,0,0
1288590,14:59:00,14:59:00,7073,12,0,0
1288590,15:01:00,15:01:00,7074,13,0,0
1288590,15:03:00,15:03:00,7075,14,0,0
1288590,15:06:00,15:06:00,7076,15,0,0
1288590,15:07:00,15:07:00,7077,16,0,0
1288590,15:09:00,15:09:00,7078,17,0,0
1288590,15:11:00,15:11:00,7079,18,0,0
1288590,15:14:00,15:14:00,7080,19,0,0
1288590,15:15:00,15:15:00,7081,20,0,0
1288590,15:17:00,15:17:00,7032,21,0,0
1288590,15:18:00,15:18:00,7033,22,0,0
1288590,15:20:00,15:20:00,7034,23,0,0
1288590,15:24:00,15:24:00,7036,24,0,0
1288590,15:25:00,15:25:00,7091,25,0,0
1288590,15:26:00,15:26:00,7095,26,0,0
1288590,15:29:00,15:29:00,7092,27,1,0
1288591,14:58:00,14:58:00,7066,1,0,1
1288591,15:00:00,15:00:00,7067,2,0,0
1288591,15:01:00,15:01:00,7068,3,0,0
1288591,15:05:00,15:05:00,7069,4,0,0
1288591,15:09:00,15:09:00,7070,5,0,0
1288591,15:10:00,15:10:00,7071,6,0,0
1288591,15:11:00,15:11:00,7072,7,0,0
1288591,15:14:00,15:14:00,7073,8,0,0
1288591,15:16:00,15:16:00,7074,9,0,0
1288591,15:18:00,15:18:00,7075,10,0,0
1288591,15:21:00,15:21:00,7076,11,0,0
1288591,15:22:00,15:22:00,7077,12,0,0
1288591,15:24:00,15:24:00,7078,13,0,0
1288591,15:26:00,15:26:00,7079,14,0,0
1288591,15:29:00,15:29:00,7080,15,0,0
1288591,15:30:00,15:30:00,7081,16,0,0
1288591,15:32:00,15:32:00,7032,17,0,0
1288591,15:33:00,15:33:00,7033,18,0,0
1288591,15:35:00,15:35:00,7034,19,0,0
1288591,15:39:00,15:39:00,7036,20,0,0
1288591,15:40:00,15:40:00,7091,21,0,0
1288591,15:41:00,15:41:00,7095,22,0,0
1288591,15:44:00,15:44:00,7092,23,1,0
1288592,14:59:00,14:59:00,7086,1,0,1
1288592,15:02:00,15:02:00,7087,2,0,0
1288592,15:04:00,15:04:00,7088,3,0,0
1288592,15:07:00,15:07:00,7089,4,0,0
1288592,15:13:00,15:13:00,7066,5,0,0
1288592,15:15:00,15:15:00,7067,6,0,0
1288592,15:16:00,15:16:00,7068,7,0,0
1288592,15:20:00,15:20:00,7069,8,0,0
1288592,15:24:00,15:24:00,7070,9,0,0
1288592,15:25:00,15:25:00,7071,10,0,0
1288592,15:26:00,15:26:00,7072,11,0,0
1288592,15:29:00,15:29:00,7073,12,0,0
1288592,15:31:00,15:31:00,7074,13,0,0
1288592,15:33:00,15:33:00,7075,14,0,0
1288592,15:36:00,15:36:00,7076,15,0,0
1288592,15:37:00,15:37:00,7077,16,0,0
1288592,15:39:00,15:39:00,7078,17,0,0
1288592,15:41:00,15:41:00,7079,18,0,0
1288592,15:44:00,15:44:00,7080,19,0,0
1288592,15:45:00,15:45:00,7081,20,0,0
1288592,15:47:00,15:47:00,7032,21,0,0
1288592,15:48:00,15:48:00,7033,22,0,0
1288592,15:50:00,15:50:00,7034,23,0,0
1288592,15:54:00,15:54:00,7036,24,0,0
1288592,15:55:00,15:55:00,7091,25,0,0
1288592,15:56:00,15:56:00,7095,26,0,0
1288592,15:59:00,15:59:00,7092,27,1,0
1288593,15:14:00,15:14:00,7086,1,0,1
1288593,15:17:00,15:17:00,7087,2,0,0
1288593,15:19:00,15:19:00,7088,3,0,0
1288593,15:22:00,15:22:00,7089,4,0,0
1288593,15:28:00,15:28:00,7066,5,0,0
1288593,15:30:00,15:30:00,7067,6,0,0
1288593,15:31:00,15:31:00,7068,7,0,0
1288593,15:35:00,15:35:00,7069,8,0,0
1288593,15:39:00,15:39:00,7070,9,0,0
1288593,15:40:00,15:40:00,7071,10,0,0
1288593,15:41:00,15:41:00,7072,11,0,0
1288593,15:44:00,15:44:00,7073,12,0,0
1288593,15:46:00,15:46:00,7074,13,0,0
1288593,15:48:00,15:48:00,7075,14,0,0
1288593,15:51:00,15:51:00,7076,15,0,0
1288593,15:52:00,15:52:00,7077,16,0,0
1288593,15:54:00,15:54:00,7078,17,0,0
1288593,15:56:00,15:56:00,7079,18,0,0
1288593,15:59:00,15:59:00,7080,19,0,0
1288593,16:00:00,16:00:00,7081,20,0,0
1288593,16:02:00,16:02:00,7032,21,0,0
1288593,16:03:00,16:03:00,7033,22,0,0
1288593,16:05:00,16:05:00,7034,23,0,0
1288593,16:09:00,16:09:00,7036,24,0,0
1288593,16:10:00,16:10:00,7091,25,0,0
1288593,16:11:00,16:11:00,7095,26,0,0
1288593,16:14:00,16:14:00,7092,27,1,0
1288594,15:29:00,15:29:00,7086,1,0,1
1288594,15:32:00,15:32:00,7087,2,0,0
1288594,15:34:00,15:34:00,7088,3,0,0
